sending_device_id,target_device_id,timestamp
744460b4-a79c-43ce-a0f3-e3e36f67e19b,7420d57f-342e-483d-b7e8-8a6851113356,2026-05-07T17:22:13
9da80341-1743-40e6-827f-090fb1500fe9,77088a0f-4589-49ff-8e49-fdf6a019a672,2026-05-07T19:48:29
4ba08bdb-289f-482a-8519-0448f29e05bd,36c46700-0c9a-48fb-acfc-8a86a9781c24,2026-05-07T21:30:32
d9484983-bb68-4ba6-8deb-4bf1e80f15d0,0d64e1e7-6132-46ec-befc-3d9c4de93ec0,2026-05-08T00:43:20
cffeec02-77ad-4d94-8aa5-bca9f0eb75f5,a9002c54-fcaf-4288-a0cf-80d8c26fbfd4,2026-05-08T07:37:45
e276f170-e719-46be-8ad6-83e8a460dabf,e792a74b-4db9-47c4-abbc-7e82fff7ecba,2026-05-08T09:34:57
84dd61e8-a96f-4c00-86bf-6bb7fdea31a3,b2f9b014-382b-4d0f-ab0b-c436e87190c0,2026-05-08T13:00:32
02cf8b3b-1bde-458d-bd74-2460984c12fd,c19fb94e-c676-4c0b-abd7-9039c4d54162,2026-05-08T13:52:47
19968c4e-fb27-4fde-aef0-04821dd37ae6,e3dbabff-d818-4c3d-a4bf-70364410fbde,2026-05-08T18:55:13
2012c636-5078-4479-8d7b-d7f513862480,b1cdd0b1-568b-4a40-a179-77efdf6e09d6,2026-05-08T20:23:30
4b022f9d-5c0a-4c7c-8021-deb8a32d38a9,77faf55c-5b0f-478d-8a9f-6377a4315b5f,2026-05-08T20:41:55
037aab6a-4425-43b2-92dd-32fc52bf4944,3c0e484d-13b0-4e02-8016-3ba1306e488b,2026-05-09T00:14:06
7420d57f-342e-483d-b7e8-8a6851113356,70749b01-8c9a-45e7-b84b-34a409f87376,2026-05-09T07:30:36
8fe41a80-b0b0-4346-9a57-5c33fc005700,a4b3bd6e-e1eb-4a83-a3fe-fc592780b243,2026-05-09T08:31:20
ca53101d-e7df-4c6b-8247-a0fcc36e28b4,388154aa-4f31-4c32-841d-558658116c4e,2026-05-09T11:00:25
7cb08b4c-7c54-4d36-a70f-dc928d5e828a,e44809dc-66e2-4a2a-a825-9f7c9d668f96,2026-05-09T11:03:35
b79bb489-e17a-492c-83c5-d20fb6f66b22,011d559d-55d7-4bef-a80a-7360e7bfa42f,2026-05-09T11:13:01
a3b1ede0-ffaa-4fa8-898d-baf99446e64e,d4582f0a-18c0-4110-adc4-fbce1ae3f34a,2026-05-09T12:34:28
e44809dc-66e2-4a2a-a825-9f7c9d668f96,17b70f8c-98f7-497a-bfb0-207fff6d7ee3,2026-05-09T13:28:28
e99142dc-1fe1-4572-b396-6bf3673726a8,b0191bd3-f493-40b9-875c-3a3672dde9b5,2026-05-09T13:50:02
086747c9-b4ff-4fa8-aa8e-ee14e167f3d7,a337c1ef-d094-4dda-9a05-fe1ca9769686,2026-05-09T14:31:10
263e3da0-ef13-40d3-bf2c-c56fe8bd70c7,2d3acf5b-df47-46c7-83af-9446943430b7,2026-05-09T14:33:56
e44809dc-66e2-4a2a-a825-9f7c9d668f96,7d331c92-ca5a-4cad-8e3c-b4f13db2b4be,2026-05-09T15:18:34
cd73f21f-1d32-4271-b562-a70811f6cfa3,30d9508e-a544-41a9-af5b-877dce5dc55f,2026-05-09T17:02:31
e44809dc-66e2-4a2a-a825-9f7c9d668f96,babe6898-594a-4879-bb39-fa566a6dbbd0,2026-05-09T17:48:45
f50a2c3a-e249-4004-849c-606ae24be306,babe6898-594a-4879-bb39-fa566a6dbbd0,2026-05-09T17:56:47
dcea676f-3068-4630-910b-bf457f16c97a,b1cdd0b1-568b-4a40-a179-77efdf6e09d6,2026-05-09T19:24:13
b0191bd3-f493-40b9-875c-3a3672dde9b5,a8582ec4-2fb8-4651-ba2b-811db58f9b89,2026-05-09T22:13:13
056cd12b-086b-46ea-9226-f060f2e79af4,deed92ac-5da9-40cb-bb00-37228651c314,2026-05-10T01:13:56
ed3ff872-0a5c-4d4d-9115-b7191eb1a775,bd96f83f-8536-4c4c-b5cc-b3f891eed8ce,2026-05-10T03:32:34
b1db69d3-1510-4a70-b133-e2bc4830a5fc,55eea2f1-60a1-4b54-bec8-fa102c7d7df2,2026-05-10T08:23:48
b5a71e77-bbb0-402d-b904-27ad7a054e19,77602bb2-3fb9-45a2-bf61-a211522e377b,2026-05-10T08:31:04
c5d82e9a-eb9c-4c9d-a3a2-43976ba6bbf9,5a8b04bd-439d-465e-b2d6-e81278bf6e47,2026-05-10T10:55:47
d525ab88-8757-4b63-8f2d-6e9e5d7dc49d,0bba12af-150a-4009-aa13-eab88019e706,2026-05-10T11:42:40
360e2f9a-3b18-4f02-8810-9fdbc2f64c7a,b5a71e77-bbb0-402d-b904-27ad7a054e19,2026-05-10T11:49:13
2b104372-52a3-49c2-9a04-faefb1546b2d,6cf869ca-7c28-447c-967a-892e02700771,2026-05-10T12:35:40
dcd7b466-d06a-4546-b2e7-fcca1bed6ef2,7d8fd5ff-316d-4adb-b116-e122747bd69d,2026-05-10T13:02:09
896f8904-1f9d-4c6f-a7ee-a442b2056dd2,6d5e1358-f68c-4f85-9058-5afb1f9cd478,2026-05-10T14:23:30
e3dbabff-d818-4c3d-a4bf-70364410fbde,43240187-03a2-431e-b018-db65bdb41cfe,2026-05-10T15:03:00
640ec9ee-8f11-4761-bd27-62c11542a080,7768c392-dd4f-4882-9d8e-4d3f8cfd3d07,2026-05-10T15:18:05
a781a1ce-6b47-4030-8138-fb48caab0584,59b6d8ef-5d69-4e86-8043-f0721f0998fb,2026-05-10T16:07:22
b5a71e77-bbb0-402d-b904-27ad7a054e19,b9acf71e-bd40-4f5e-81f5-9f5c5564d209,2026-05-10T17:27:08
a4faa07a-2ccd-41d3-8e3f-d29bab4ca344,038ea81d-6b63-4657-9669-658a2454f708,2026-05-11T05:34:03
07b9a4ae-4510-41c8-b2e1-803405ad2e82,b3b15eb2-eb60-4249-b4e5-06ea9eebdcec,2026-05-11T06:44:44
a3b1ede0-ffaa-4fa8-898d-baf99446e64e,32b16251-6690-4f81-96a1-98c85156e7e9,2026-05-11T07:55:36
184a7420-6ecd-45c5-baf2-c66a4ab88884,77f01c62-005e-45ae-8742-0eab6ae2638f,2026-05-11T08:36:36
8bbc1c4e-c5d0-4145-9e7e-7c893d8990fa,c5d82e9a-eb9c-4c9d-a3a2-43976ba6bbf9,2026-05-11T09:20:30
89e51024-6ff3-44da-adae-ab2cb5289e58,31e1e95b-d8ab-44d4-a04d-9d945e4b3c17,2026-05-11T10:19:05
6459693b-27c3-4883-8d40-84486547db23,d8bc344b-d9a1-4fae-b56b-346374559541,2026-05-11T11:46:56
07b9a4ae-4510-41c8-b2e1-803405ad2e82,4120cd79-3de8-4d49-bb41-7e93a9083394,2026-05-11T11:58:37
6896ad2d-3f5b-4f3a-bcaf-1f0bc65da2d6,125c4553-b12b-40fc-9de7-6e237dde06f2,2026-05-11T13:22:41
b3b15eb2-eb60-4249-b4e5-06ea9eebdcec,8a536690-db65-4fe6-9dd5-a9d63926a5c3,2026-05-11T13:38:28
0833b2cd-8eec-4f43-afc8-c9a1b4c35714,c4d730c7-f43c-42ea-b3f4-7a32f5401a8f,2026-05-11T13:46:22
b98b7109-85e4-45f0-87cc-4d6d1e7984e9,640ec9ee-8f11-4761-bd27-62c11542a080,2026-05-11T13:50:06
71eed40a-098e-408c-bf99-bfb43b09df9e,a0c49886-7fd1-4c2b-90e1-af6a06c60ad5,2026-05-11T13:50:25
9dff9e06-a178-4b24-a6cc-c9140a8cde24,13bdeb87-b80d-4805-82a1-b5fa404035c2,2026-05-11T18:24:19
19968c4e-fb27-4fde-aef0-04821dd37ae6,5de02c5c-cf50-4cde-9e6e-ee093e8506c6,2026-05-11T21:48:49
8cd19b50-8652-453e-9f11-fa85c9058f8a,3466fc6d-f835-4ea5-90ed-ee505a407cb7,2026-05-11T23:43:47
70910535-9648-49ec-96c7-fb25f2cfedad,c70c6df3-e7b8-4f57-8ebe-2ef24ed31325,2026-05-12T06:40:45
8cd19b50-8652-453e-9f11-fa85c9058f8a,a62e19d0-a66d-43cb-b750-46503dbe6176,2026-05-12T12:25:14
b225950d-e5bc-4a78-9ee2-1b1d6e5aa1a3,b3b15eb2-eb60-4249-b4e5-06ea9eebdcec,2026-05-12T12:35:57
19968c4e-fb27-4fde-aef0-04821dd37ae6,f37aa24c-930b-4ec4-bb40-039a12df2646,2026-05-12T14:34:48
e3dbabff-d818-4c3d-a4bf-70364410fbde,7dc2a7f1-85aa-4259-af8c-bffd0b996df2,2026-05-12T14:35:12
e84d4e73-912b-4361-95b5-a56d3bffb5c2,d4582f0a-18c0-4110-adc4-fbce1ae3f34a,2026-05-12T19:17:05
d8bc344b-d9a1-4fae-b56b-346374559541,aeca0a75-d350-4c4e-b95b-1b443ed68f47,2026-05-13T07:17:07
896f8904-1f9d-4c6f-a7ee-a442b2056dd2,77088a0f-4589-49ff-8e49-fdf6a019a672,2026-05-13T08:37:06
409360e1-31dd-43cf-87ee-c16a2e454f7b,e276f170-e719-46be-8ad6-83e8a460dabf,2026-05-13T10:14:00
71eed40a-098e-408c-bf99-bfb43b09df9e,162c2c09-f92f-48d8-bef5-e7fd3c285c2e,2026-05-13T11:19:05
e792a74b-4db9-47c4-abbc-7e82fff7ecba,30d9508e-a544-41a9-af5b-877dce5dc55f,2026-05-13T11:27:21
98bfd71a-17c8-452c-bf01-e4e2da48957d,89ddd145-bd25-4c45-abcc-ceb94f81324f,2026-05-13T12:12:13
d525ab88-8757-4b63-8f2d-6e9e5d7dc49d,958e8496-ce8d-46f6-bfe0-4ac853a2c764,2026-05-13T14:44:57
8df42db8-0bec-4132-a8ce-712f59c191d7,992797a0-fc5e-4645-beb9-7085b5c82ff2,2026-05-13T14:57:48
ac9258cf-0183-42cf-abd1-ac514aeee94a,67bf7e31-c186-445a-8cc6-c17c4e8718d3,2026-05-13T21:47:36
cffeec02-77ad-4d94-8aa5-bca9f0eb75f5,7de72835-a7b6-4a32-930d-e79c08244a59,2026-05-14T04:02:05
6bfb2f2e-7bf5-4cc3-9032-368f8f346741,8fe41a80-b0b0-4346-9a57-5c33fc005700,2026-05-14T08:52:56
f6979682-20b9-4976-9827-3138e0d396b7,1d3e8de3-62ee-4043-afa7-74de9c737292,2026-05-14T10:00:11
877f1438-20a0-4eaa-8dab-0507f661ad19,dcd7b466-d06a-4546-b2e7-fcca1bed6ef2,2026-05-14T13:02:33
d8bc344b-d9a1-4fae-b56b-346374559541,744460b4-a79c-43ce-a0f3-e3e36f67e19b,2026-05-14T13:34:13
84dd61e8-a96f-4c00-86bf-6bb7fdea31a3,8d047c06-3ed9-4329-b5a5-866468dda608,2026-05-14T14:41:32
0ebe8b10-68f3-43ea-9a6c-6dd3d94efd79,0b4c9aed-9476-4e4e-8fae-f9c7fd09fe9e,2026-05-14T15:00:04
13bdeb87-b80d-4805-82a1-b5fa404035c2,85064e25-7e19-4051-b3cd-2798dcd7a9d5,2026-05-14T16:50:10
aeca0a75-d350-4c4e-b95b-1b443ed68f47,f55f59a6-a474-40bc-97f6-6eded3195318,2026-05-14T17:41:48
e99142dc-1fe1-4572-b396-6bf3673726a8,1e693977-7cb0-4c5c-b3a2-7637f444aad8,2026-05-14T17:53:15
b371b1f0-7511-4d4f-a51b-a16a340af70e,e84d4e73-912b-4361-95b5-a56d3bffb5c2,2026-05-15T04:13:55
680e7ef3-d5a0-4cb8-8756-20e0e6020f60,125c4553-b12b-40fc-9de7-6e237dde06f2,2026-05-15T07:54:41
382c6f08-b71b-4036-ab95-8d109905099a,0f2dbf10-fbbe-4a42-87fb-82703a012f53,2026-05-15T08:33:51
8a536690-db65-4fe6-9dd5-a9d63926a5c3,e44809dc-66e2-4a2a-a825-9f7c9d668f96,2026-05-15T09:03:28
2f35841d-7d03-43f5-8324-5d4318cf8534,77348adb-f0ea-44ae-a0b5-50902eaa26de,2026-05-15T09:06:28
409360e1-31dd-43cf-87ee-c16a2e454f7b,a781a1ce-6b47-4030-8138-fb48caab0584,2026-05-15T11:02:04
eaf52cd2-a245-46fe-934c-db9c1549af77,7083c319-6fb7-46f7-a05b-4c81006c223e,2026-05-15T11:39:59
6896ad2d-3f5b-4f3a-bcaf-1f0bc65da2d6,d76fa00f-7cdc-44ec-a04f-cb840be5f98e,2026-05-15T11:42:22
4b003a65-c4ae-4ce7-8159-5818e14fee59,91b9044c-9d45-431c-b663-f2c9ba697a5b,2026-05-15T12:38:42
e3ed92a7-02de-4ac8-b4fc-47c4daa71189,32b16251-6690-4f81-96a1-98c85156e7e9,2026-05-15T12:56:17
e3e6a712-e3d4-42bf-8e87-b0d2e3cf36c2,9dff9e06-a178-4b24-a6cc-c9140a8cde24,2026-05-15T13:50:08
b0ab08b5-272c-4b17-bdd4-66e5bdd51d58,b1db69d3-1510-4a70-b133-e2bc4830a5fc,2026-05-15T13:53:24
011d559d-55d7-4bef-a80a-7360e7bfa42f,992797a0-fc5e-4645-beb9-7085b5c82ff2,2026-05-15T13:59:33
c273dd66-0624-4142-8a05-08e9b2955763,442d8a3c-69cc-444a-ab4c-228cb33099a6,2026-05-15T14:17:21
e2e1fc08-dcf3-4421-a43f-d554a55f2b5c,75a1bb1f-d74e-4af0-a69b-4e1fe67ba003,2026-05-15T16:56:21
0bba12af-150a-4009-aa13-eab88019e706,ced07a43-7955-43e7-820a-e24de3fc02ef,2026-05-16T04:56:15
591248f4-a5f7-4e30-8a63-1da809186449,8c78156d-7d8f-4871-9a86-56b94d23c55c,2026-05-16T05:00:06
d8bc344b-d9a1-4fae-b56b-346374559541,c1a885a3-3e6d-4173-b442-53788b6f9eb5,2026-05-16T05:17:10
9989c4d4-9b14-4f95-8129-77be4524592e,75a1bb1f-d74e-4af0-a69b-4e1fe67ba003,2026-05-16T08:04:37
cc017835-698a-4034-b538-d2bf373dfb15,75284f26-7464-4819-b7de-c1e5c9656dfd,2026-05-16T09:27:50
b9acf71e-bd40-4f5e-81f5-9f5c5564d209,395885ca-005f-48f6-9df3-fc1d03ba5453,2026-05-16T09:30:34
a538fa01-151a-4427-b654-14b12c4a5886,6ec8f391-372f-4e0e-8731-35066b7006a6,2026-05-16T10:15:26
3466fc6d-f835-4ea5-90ed-ee505a407cb7,6305589b-a774-43fb-a888-491f6eb6ab0f,2026-05-16T12:12:08
e792a74b-4db9-47c4-abbc-7e82fff7ecba,55c7b5eb-a6c6-4866-902d-4872886cca27,2026-05-16T12:17:49
d76fa00f-7cdc-44ec-a04f-cb840be5f98e,e84d4e73-912b-4361-95b5-a56d3bffb5c2,2026-05-16T12:41:05
b5a71e77-bbb0-402d-b904-27ad7a054e19,9ad87130-ec29-4153-b295-68942c4f3072,2026-05-16T12:49:37
4cd2ff1b-e091-49ab-b68b-56ab8b4e9ea6,eb380d56-0c85-4504-a7af-c035ae7f5ffd,2026-05-16T13:00:51
f2e2c712-5fca-465a-ae0e-0e7cfbdc30ba,3f6a2384-fc73-462f-a62e-170e7ce37e6f,2026-05-16T13:03:44
442d8a3c-69cc-444a-ab4c-228cb33099a6,03936286-c87f-4d71-9a61-dae568aee85a,2026-05-16T13:44:43
eb380d56-0c85-4504-a7af-c035ae7f5ffd,b58045e8-9d4f-42d6-8bf5-08dd8c92c3db,2026-05-16T13:48:27
0b21644a-529c-4ca7-ac3f-1bbd85c133ce,c1a885a3-3e6d-4173-b442-53788b6f9eb5,2026-05-16T14:16:02
c70c6df3-e7b8-4f57-8ebe-2ef24ed31325,3fa8d231-deef-41ff-9322-8f99e6ad931e,2026-05-16T14:32:35
a1144f51-2f43-464d-98d4-527baae0ef72,e33512b2-8682-400d-b2b2-2a8484864edd,2026-05-16T14:46:53
137c4cc3-b5dd-4df6-9bf9-ca4482ce43e5,4d721911-c0b4-4acf-ae3e-597cd1916755,2026-05-16T15:46:37
5b5f4320-8e96-4cd5-b467-c4a754792a83,ca53101d-e7df-4c6b-8247-a0fcc36e28b4,2026-05-16T17:19:34
d9484983-bb68-4ba6-8deb-4bf1e80f15d0,682c4b93-987b-4518-af0f-783813e4c6bd,2026-05-17T01:22:53
7056818e-aa7a-4cf1-b04c-8c11678753d4,e33a325a-d456-4e7b-9bdb-1c3542068048,2026-05-17T06:38:17
aeca0a75-d350-4c4e-b95b-1b443ed68f47,dcea676f-3068-4630-910b-bf457f16c97a,2026-05-17T10:21:55
c70c6df3-e7b8-4f57-8ebe-2ef24ed31325,8b03cc55-7a7e-439b-8d0b-ff4097c9a581,2026-05-17T11:34:22
6dad5449-efb0-448c-806a-048215006fb5,c273dd66-0624-4142-8a05-08e9b2955763,2026-05-17T13:18:55
08451078-30a9-4d48-9a78-3637f887fd6e,0f2ad60f-3c14-4232-8fbf-6f251cb7ea1c,2026-05-17T15:14:34
a1144f51-2f43-464d-98d4-527baae0ef72,5a8b04bd-439d-465e-b2d6-e81278bf6e47,2026-05-17T18:13:47
7768c392-dd4f-4882-9d8e-4d3f8cfd3d07,06fee494-1c6b-4561-8db0-54ccc69a36e6,2026-05-18T04:26:31
6896ad2d-3f5b-4f3a-bcaf-1f0bc65da2d6,0b21644a-529c-4ca7-ac3f-1bbd85c133ce,2026-05-18T06:15:27
886d574f-9ff4-40f1-9b15-cb06758d83e0,cc2ca58a-a2e3-4c08-88ce-4ddf29b577ea,2026-05-18T06:45:10
0e16e1f3-098d-4843-ad0b-5b05945e636f,682c4b93-987b-4518-af0f-783813e4c6bd,2026-05-18T09:45:01
0b4c9aed-9476-4e4e-8fae-f9c7fd09fe9e,e33a325a-d456-4e7b-9bdb-1c3542068048,2026-05-18T09:59:03
4b003a65-c4ae-4ce7-8159-5818e14fee59,a8dcd76d-d6e8-4d37-99a9-4263f540a715,2026-05-18T13:31:04
6459693b-27c3-4883-8d40-84486547db23,55c7b5eb-a6c6-4866-902d-4872886cca27,2026-05-18T14:09:06
75284f26-7464-4819-b7de-c1e5c9656dfd,77f01c62-005e-45ae-8742-0eab6ae2638f,2026-05-18T14:09:51
011d559d-55d7-4bef-a80a-7360e7bfa42f,a1619c9b-db97-465a-9766-6b01f94261bc,2026-05-18T19:31:03
9ec9814c-d50c-4499-951a-8d2901d8be09,8a7789eb-b3cb-40a4-954f-42c19cc7a490,2026-05-19T09:17:16
6dad5449-efb0-448c-806a-048215006fb5,96be6607-a57b-4cb6-ba12-ce3ec972bf90,2026-05-19T09:38:14
4120cd79-3de8-4d49-bb41-7e93a9083394,0edd5190-a48d-4a47-ac0c-6407cd249bc7,2026-05-19T11:22:21
4cd2ff1b-e091-49ab-b68b-56ab8b4e9ea6,40680984-f074-4106-a126-2fda379ccb87,2026-05-19T11:55:30
a3059336-083b-41d2-afdd-ac86d52be299,8fe41a80-b0b0-4346-9a57-5c33fc005700,2026-05-19T12:24:11
8fe41a80-b0b0-4346-9a57-5c33fc005700,deed92ac-5da9-40cb-bb00-37228651c314,2026-05-19T12:47:31
c1a885a3-3e6d-4173-b442-53788b6f9eb5,60ce82d6-490c-4ef3-81c3-62c91d8f9f4a,2026-05-19T12:53:39
0f3ca38d-7208-4e4e-99c4-377464d89105,a1619c9b-db97-465a-9766-6b01f94261bc,2026-05-19T13:14:57
b3b15eb2-eb60-4249-b4e5-06ea9eebdcec,b58045e8-9d4f-42d6-8bf5-08dd8c92c3db,2026-05-19T13:45:45
184a7420-6ecd-45c5-baf2-c66a4ab88884,57660a0e-4f93-4199-b920-a4fa8db0ec4f,2026-05-19T13:56:06
ee5a6aaa-04bc-4835-8d07-6b638d68891c,67bf7e31-c186-445a-8cc6-c17c4e8718d3,2026-05-19T13:57:26
02cf8b3b-1bde-458d-bd74-2460984c12fd,a4faa07a-2ccd-41d3-8e3f-d29bab4ca344,2026-05-19T14:03:57
a337c1ef-d094-4dda-9a05-fe1ca9769686,15920c77-a94b-400d-a7a0-4ec2db45d601,2026-05-19T14:32:50
d009fbbd-ce83-41dc-bf6e-a092cfd5b3c3,15bab4a0-f6e9-4022-b78e-3af70f9a7ed1,2026-05-19T14:48:40
1d3e8de3-62ee-4043-afa7-74de9c737292,8f01d853-d30f-412d-9a25-282550a00bab,2026-05-19T14:50:16
d009fbbd-ce83-41dc-bf6e-a092cfd5b3c3,6dad5449-efb0-448c-806a-048215006fb5,2026-05-19T18:52:53
efe2bd50-4658-487d-a731-55814b0506bc,67bf7e31-c186-445a-8cc6-c17c4e8718d3,2026-05-20T00:34:35
bd96f83f-8536-4c4c-b5cc-b3f891eed8ce,e276f170-e719-46be-8ad6-83e8a460dabf,2026-05-20T07:32:32
2d3acf5b-df47-46c7-83af-9446943430b7,dcea676f-3068-4630-910b-bf457f16c97a,2026-05-20T07:43:30
ee5a6aaa-04bc-4835-8d07-6b638d68891c,e44809dc-66e2-4a2a-a825-9f7c9d668f96,2026-05-20T07:58:10
e99142dc-1fe1-4572-b396-6bf3673726a8,5a8b04bd-439d-465e-b2d6-e81278bf6e47,2026-05-20T08:47:15
a7922634-5573-4717-b384-5d7e50349cce,7707c427-0d8e-4b06-9d62-d792639bc60d,2026-05-20T12:00:27
13c61893-b371-401b-8f93-acb5edce67cc,92007210-f098-44f3-a4b3-5aa0f0184fce,2026-05-20T13:41:22
89ddd145-bd25-4c45-abcc-ceb94f81324f,75123381-0db0-49ba-a94c-b722086a08bd,2026-05-20T14:13:19
36c46700-0c9a-48fb-acfc-8a86a9781c24,aeca0a75-d350-4c4e-b95b-1b443ed68f47,2026-05-20T16:32:02
a62e19d0-a66d-43cb-b750-46503dbe6176,e9dc82a4-ddc4-4c2c-9e95-535ec495eedb,2026-05-21T07:36:13
df6d9fbe-dde0-4a00-b4d6-0e84a4673ec5,77348adb-f0ea-44ae-a0b5-50902eaa26de,2026-05-21T08:12:06
674897d9-9864-47e3-9a1b-ee38a3c70dc1,9da80341-1743-40e6-827f-090fb1500fe9,2026-05-21T08:33:49
6dad5449-efb0-448c-806a-048215006fb5,55eea2f1-60a1-4b54-bec8-fa102c7d7df2,2026-05-21T09:48:11
0f2ad60f-3c14-4232-8fbf-6f251cb7ea1c,2399c6c7-2a3d-4fc0-ade3-c55a372caf81,2026-05-21T10:27:50
dafefd06-ead9-442d-8267-834761e046da,7e4b2867-2fb9-47d5-8d58-8021073ba53d,2026-05-21T10:36:11
e2e1fc08-dcf3-4421-a43f-d554a55f2b5c,304f3b7b-b0a5-4c29-b658-0a3269fd4b2a,2026-05-21T11:17:50
2fad2d1a-936f-4b80-8527-5f3aeffa29da,70910535-9648-49ec-96c7-fb25f2cfedad,2026-05-21T12:21:29
